4530,"SELECT TPCDS.CATALOG_SALES.CS_COUPON_AMT , TPCDS.DATE_DIM2.D_SAME_DAY_LQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SHIP_ADDR_SK >= 2712 AND TPCDS.CATALOG_SALES.CS_SOLD_DATE_SK >= 2451350"
4590,"SELECT TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_LIST_PRICE >= +00021.15 AND TPCDS.DATE_DIM2.D_YEAR >= 1932"
4609,"SELECT TPCDS.CATALOG_SALES.CS_ITEM_SK , TPCDS.DATE_DIM2.D_DOM FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_YEAR <= 2029 AND TPCDS.DATE_DIM2.D_DATE_SK <= 2484225"
4620,"SELECT TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_BILL_HDEMO_SK <= 7199 AND TPCDS.CATALOG_SALES.CS_SHIP_MODE_SK <= 18"
4656,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ >= 895 AND TPCDS.DATE_DIM2.D_FIRST_DOM <= 2473246"
4658,"SELECT TPCDS.CATALOG_SALES.CS_QUANTITY , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SOLD_TIME_SK <= 72532 AND TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP <= +08433.36"
4716,"SELECT TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP <= +11332.72 AND TPCDS.CATALOG_SALES.CS_WAREHOUSE_SK >= 2"
4812,"SELECT TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ , TPCDS.CATALOG_SALES.CS_ORDER_NUMBER FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.CATALOG_SALES ON TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_WEEK_SEQ >= 1723 AND TPCDS.CATALOG_SALES.CS_SHIP_ADDR_SK >= 5532"
4853,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_ADDR_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ >= 395 AND TPCDS.DATE_DIM2.D_DATE_SK >= 2426555"
4877,"SELECT TPCDS.CATALOG_SALES.CS_COUPON_AMT , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ >= 173 AND TPCDS.CATALOG_SALES.CS_CALL_CENTER_SK <= 5"
4949,"SELECT TPCDS.CATALOG_SALES.CS_SALES_PRICE , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_DISCOUNT_AMT >= +00273.00 AND TPCDS.DATE_DIM2.D_FY_WEEK_SEQ >= 2023"
4953,"SELECT TPCDS.CATALOG_SALES.CS_NET_PAID_INC_TAX , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_QUARTER_SEQ >= 93 AND TPCDS.DATE_DIM2.D_SAME_DAY_LY <= 2461651"
4968,"SELECT TPCDS.CATALOG_SALES.CS_EXT_WHOLESALE_COST , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_WEEK_SEQ >= 1721 AND TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ <= 481"
5011,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_ADDR_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SHIP_HDEMO_SK <= 5695 AND TPCDS.DATE_DIM2.D_SAME_DAY_LQ >= 2414986"
5098,"SELECT TPCDS.CATALOG_SALES.CS_EXT_DISCOUNT_AMT , TPCDS.DATE_DIM2.D_QOY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_NET_PAID >= +00033.64 AND TPCDS.CATALOG_SALES.CS_SOLD_DATE_SK <= 2452256"
5107,"SELECT TPCDS.CATALOG_SALES.CS_ITEM_SK , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_WEEK_SEQ <= 8320 AND TPCDS.DATE_DIM2.D_FY_WEEK_SEQ <= 6771"
5149,"SELECT TPCDS.CATALOG_SALES.CS_EXT_TAX , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_YEAR >= 1912 AND TPCDS.CATALOG_SALES.CS_LIST_PRICE >= +00029.35"
5191,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_MODE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_WEEK_SEQ >= 2240 AND TPCDS.CATALOG_SALES.CS_PROMO_SK <= 240"
5202,"SELECT TPCDS.CATALOG_SALES.CS_ORDER_NUMBER , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ >= 295 AND TPCDS.CATALOG_SALES.CS_BILL_CDEMO_SK <= 1824566"
5222,"SELECT TPCDS.CATALOG_SALES.CS_WHOLESALE_COST , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_WEEK_SEQ <= 5619 AND TPCDS.DATE_DIM2.D_DOW <= 6"
5229,"SELECT TPCDS.CATALOG_SALES.CS_SOLD_TIME_SK , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_LAST_DOM <= 2465667 AND TPCDS.CATALOG_SALES.CS_EXT_WHOLESALE_COST >= +00730.40"
5345,"SELECT TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP_TAX , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_WEEK_SEQ >= 635 AND TPCDS.DATE_DIM2.D_MONTH_SEQ <= 2399"
5464,"SELECT TPCDS.CATALOG_SALES.CS_NET_PROFIT , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_SALES_PRICE <= +05123.06 AND TPCDS.DATE_DIM2.D_YEAR >= 1900"
5514,"SELECT TPCDS.CATALOG_SALES.CS_NET_PAID_INC_TAX , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_LIST_PRICE >= +00006.27 AND TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP_TAX >= +00313.95"
5564,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_CDEMO_SK , TPCDS.DATE_DIM2.D_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_COUPON_AMT <= +00001.08 AND TPCDS.CATALOG_SALES.CS_SOLD_TIME_SK <= 72532"
5792,"SELECT TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP <= +30341.25 AND TPCDS.CATALOG_SALES.CS_NET_PROFIT <= +12131.28"
5831,"SELECT TPCDS.CATALOG_SALES.CS_EXT_DISCOUNT_AMT , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_ORDER_NUMBER >= 26076 AND TPCDS.CATALOG_SALES.CS_NET_PAID_INC_SHIP >= +00017.34"
5851,"SELECT TPCDS.CATALOG_SALES.CS_BILL_HDEMO_SK , TPCDS.DATE_DIM2.D_WEEK_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_EXT_TAX >= +00094.96 AND TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK >= 2451215"
5852,"SELECT TPCDS.CUSTOMER.C_BIRTH_MONTH , TPCDS.DATE_DIM2.D_MOY FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_DATE_SK >= 2415022 AND TPCDS.DATE_DIM2.D_QOY <= 1"
5853,"SELECT TPCDS.CUSTOMER.C_CUSTOMER_SK , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK = 2452678 AND TPCDS.DATE_DIM2.D_QOY <= 3"
5854,"SELECT TPCDS.CATALOG_SALES.CS_EXT_WHOLESALE_COST , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_WAREHOUSE_SK = 5 AND TPCDS.DATE_DIM2.D_DOM = 8"
5855,"SELECT TPCDS.WEB_SALES.WS_PROMO_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_EXT_DISCOUNT_AMT >= +00057.33 AND TPCDS.WEB_SALES.WS_NET_PROFIT <= +00008.10"
5856,"SELECT TPCDS.DATE_DIM2.D_QUARTER_SEQ , TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.WEB_SITE ON TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY = 3 AND TPCDS.WEB_SITE.WEB_COMPANY_ID = 4"
5857,"SELECT TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_SAME_DAY_LQ >= 2434465 AND TPCDS.DATE_DIM2.D_LAST_DOM <= 2459030"
5858,"SELECT TPCDS.CUSTOMER.C_CURRENT_CDEMO_SK , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CURRENT_ADDR_SK = 4350 AND TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ >= 343"
5859,"SELECT TPCDS.CUSTOMER.C_CURRENT_ADDR_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOW = 3 AND TPCDS.CUSTOMER.C_CURRENT_ADDR_SK >= 18413"
5860,"SELECT TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOM >= 5 AND TPCDS.WEB_PAGE.WP_CUSTOMER_SK = 98376"
5861,"SELECT TPCDS.WEB_SITE.WEB_OPEN_DATE_SK , TPCDS.DATE_DIM2.D_LAST_DOM FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_MKT_ID >= 2 AND TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK <= 2446978"
5862,"SELECT TPCDS.PROMOTION.P_ITEM_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ >= 0 AND TPCDS.PROMOTION.P_RESPONSE_TARGET >= 1"
5863,"SELECT TPCDS.PROMOTION.P_END_DATE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ <= 2287 AND TPCDS.DATE_DIM2.D_DOM <= 19"
5864,"SELECT TPCDS.CUSTOMER.C_CUSTOMER_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.CUSTOMER.C_CUSTOMER_SK >= 57959 AND TPCDS.CUSTOMER.C_CURRENT_HDEMO_SK = 3439"
5865,"SELECT TPCDS.WEB_PAGE.WP_MAX_AD_COUNT , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.DATE_DIM2.D_QOY = 4 AND TPCDS.WEB_PAGE.WP_WEB_PAGE_SK = 16"
5866,"SELECT TPCDS.PROMOTION.P_ITEM_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.PROMOTION.P_ITEM_SK >= 5660 AND TPCDS.DATE_DIM2.D_DOM = 21"
5867,"SELECT TPCDS.WEB_SALES.WS_SHIP_HDEMO_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.WEB_SALES.WS_EXT_LIST_PRICE >= +06345.00 AND TPCDS.WEB_SALES.WS_EXT_DISCOUNT_AMT >= +00625.60"
5868,"SELECT TPCDS.PROMOTION.P_END_DATE_SK , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.PROMOTION INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.PROMOTION.P_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_WEEK_SEQ <= 5025 AND TPCDS.PROMOTION.P_RESPONSE_TARGET = 1"
5869,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_ADDR_SK , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SHIP_MODE_SK = 5 AND TPCDS.CATALOG_SALES.CS_PROMO_SK >= 248"
5870,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK , TPCDS.DATE_DIM2.D_SAME_DAY_LY FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_QUANTITY >= 85 AND TPCDS.CATALOG_SALES.CS_COUPON_AMT <= +00000.00"
5871,"SELECT TPCDS.WEB_SALES.WS_NET_PROFIT , TPCDS.DATE_DIM2.D_FY_WEEK_SEQ FROM TPCDS.WEB_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SALES.WS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_QUARTER_SEQ <= 520 AND TPCDS.WEB_SALES.WS_LIST_PRICE >= +00223.01"
5872,"SELECT TPCDS.DATE_DIM2.D_WEEK_SEQ , TPCDS.CATALOG_SALES.CS_LIST_PRICE FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.CATALOG_SALES ON TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_ITEM_SK >= 15289 AND TPCDS.CATALOG_SALES.CS_EXT_TAX >= +01509.88"
5873,"SELECT TPCDS.DATE_DIM2.D_SAME_DAY_LQ , TPCDS.WEB_PAGE.WP_CREATION_DATE_SK FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.WEB_PAGE ON TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.DATE_DIM2.D_MONTH_SEQ >= 882 AND TPCDS.WEB_PAGE.WP_CUSTOMER_SK <= 10897"
5874,"SELECT TPCDS.WEB_SITE.WEB_OPEN_DATE_SK , TPCDS.DATE_DIM2.D_FIRST_DOM FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.DATE_DIM2.D_QUARTER_SEQ <= 648 AND TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE >= +000.00"
5875,"SELECT TPCDS.WEB_SITE.WEB_TAX_PERCENTAGE , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK = 2448752 AND TPCDS.WEB_SITE.WEB_GMT_OFFSET = -005.00"
5876,"SELECT TPCDS.CUSTOMER.C_BIRTH_YEAR , TPCDS.DATE_DIM2.D_DOW FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_FIRST_DOM >= 2415021 AND TPCDS.DATE_DIM2.D_DOW = 4"
5877,"SELECT TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK , TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ FROM TPCDS.CUSTOMER INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK WHERE TPCDS.DATE_DIM2.D_FY_WEEK_SEQ >= 2791 AND TPCDS.CUSTOMER.C_FIRST_SHIPTO_DATE_SK = 2451815"
5878,"SELECT TPCDS.CATALOG_PAGE.CP_CATALOG_PAGE_SK , TPCDS.DATE_DIM2.D_MONTH_SEQ FROM TPCDS.CATALOG_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_PAGE.CP_END_DATE_SK WHERE TPCDS.DATE_DIM2.D_DOM = 25 AND TPCDS.DATE_DIM2.D_FY_QUARTER_SEQ >= 133"
5879,"SELECT TPCDS.WEB_SITE.WEB_OPEN_DATE_SK , TPCDS.DATE_DIM2.D_FY_YEAR FROM TPCDS.WEB_SITE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK WHERE TPCDS.WEB_SITE.WEB_OPEN_DATE_SK >= 2450654 AND TPCDS.WEB_SITE.WEB_CLOSE_DATE_SK <= 2447080"
5880,"SELECT TPCDS.WEB_PAGE.WP_IMAGE_COUNT , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.WEB_PAGE INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.WEB_PAGE.WP_ACCESS_DATE_SK WHERE TPCDS.DATE_DIM2.D_SAME_DAY_LY >= 2414657 AND TPCDS.DATE_DIM2.D_MOY <= 8"
5881,"SELECT TPCDS.DATE_DIM2.D_QOY , TPCDS.CATALOG_SALES.CS_BILL_CUSTOMER_SK FROM TPCDS.DATE_DIM2 INNER JOIN TPCDS.CATALOG_SALES ON TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK = TPCDS.DATE_DIM2.D_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_QUANTITY = 95 AND TPCDS.CATALOG_SALES.CS_SHIP_CUSTOMER_SK <= 2193"
5882,"SELECT TPCDS.CATALOG_SALES.CS_SHIP_CUSTOMER_SK , TPCDS.DATE_DIM2.D_QUARTER_SEQ FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.CATALOG_SALES.CS_SHIP_MODE_SK <= 18 AND TPCDS.CATALOG_SALES.CS_COUPON_AMT >= +00004.62"
5883,"SELECT TPCDS.CATALOG_SALES.CS_EXT_WHOLESALE_COST , TPCDS.DATE_DIM2.D_DATE_SK FROM TPCDS.CATALOG_SALES INNER JOIN TPCDS.DATE_DIM2 ON TPCDS.DATE_DIM2.D_DATE_SK = TPCDS.CATALOG_SALES.CS_SHIP_DATE_SK WHERE TPCDS.DATE_DIM2.D_MOY = 7 AND TPCDS.CATALOG_SALES.CS_CALL_CENTER_SK <= 2"
