EXPLAIN_REQUESTER,EXPLAIN_TIME,SOURCE_NAME,SOURCE_SCHEMA,SOURCE_VERSION,EXPLAIN_LEVEL,STMTNO,SECTNO,OPERATOR_ID,OPERATOR_TYPE,TOTAL_COST,IO_COST,CPU_COST,FIRST_ROW_COST,RE_TOTAL_COST,RE_IO_COST,RE_CPU_COST,COMM_COST,FIRST_COMM_COST,BUFFERS,REMOTE_TOTAL_COST,REMOTE_COMM_COST
SHAIKHQ ,2024-05-30-08.16.50.151134,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+7.52315521240234E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.58474903106689E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.50.151134,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.64221191406250E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.28547191619873E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.50.151134,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+5.72871971130371E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.50.151134,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.59109935760498E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.50.151134,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.51.240800,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+5.06361846923828E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.51542358398438E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.51.240800,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+5.06361846923828E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.51542358398438E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.51.240800,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.08977994918823E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.39073276519775E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.51.240800,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+2.42439985275269E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.51.240800,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.59111843109131E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57635040283203E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.51.240800,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.52.283196,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.45664108276367E+002,-1.00000000000000E+000,-1.00000000000000E+000,+2.76481800079346E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.40000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.52.283196,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.45664108276367E+002,-1.00000000000000E+000,-1.00000000000000E+000,+2.76481800079346E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.40000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.52.283196,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+6.46015930175781E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.18668746948242E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.52.283196,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.59341583251953E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+9.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.16.52.283196,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.04.144981,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.32028859375000E+005,-1.00000000000000E+000,-1.00000000000000E+000,+1.32028859375000E+005,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.04.144981,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+1.32028859375000E+005,-1.00000000000000E+000,-1.00000000000000E+000,+1.32028859375000E+005,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.04.144981,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.21644476562500E+005,-1.00000000000000E+000,-1.00000000000000E+000,+7.58771276473999E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.04.144981,SQLC2Q31,NULLID  ,,S,1,201,4,TBSCAN,+2.57998095703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.47431945800781E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.05.609356,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+7.49914687500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.08590000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58600000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.05.609356,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+7.49914687500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.08590000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58600000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.05.609356,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+7.49605156250000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.08432363281250E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.05.609356,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.50553698730469E+003,-1.00000000000000E+000,-1.00000000000000E+000,+1.57635049819946E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.10000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.05.609356,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+1.38425659179688E+002,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.07.664614,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+3.65761328125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.65761328125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.07.664614,SQLC2Q31,NULLID  ,,S,1,201,2,HSJOIN,+3.65761328125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.65761328125000E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.07.664614,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+2.57998095703125E+003,-1.00000000000000E+000,-1.00000000000000E+000,+7.47431945800781E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+6.56000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.07.664614,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+3.28738320312500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.73332246093750E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.20900000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.07.664614,SQLC2Q31,NULLID  ,,S,1,201,5,RIDSCN,+1.73258183593750E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.73257675781250E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.86000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.07.664614,SQLC2Q31,NULLID  ,,S,1,201,6,SORT  ,+1.73257675781250E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.73257675781250E+004,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.86000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.07.664614,SQLC2Q31,NULLID  ,,S,1,201,7,IXSCAN,+1.34905468750000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.54297332763672E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.86000000000000E+002,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.08.944737,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+7.53270859375000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.27791114807129E+002,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58750000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.08.944737,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+7.53270859375000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.27791114807129E+002,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58750000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.08.944737,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+7.49998437500000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+1.12027610778809E+002,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.08.944737,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+2.05107784271240E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57635040283203E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.10000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.08.944737,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.67725181579590E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.10.095768,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+1.20592246093750E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.11434516906738E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39500000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.10.095768,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+1.20592246093750E+004,-1.00000000000000E+000,-1.00000000000000E+000,+3.11434516906738E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39500000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.10.095768,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+1.18293876953125E+004,-1.00000000000000E+000,-1.00000000000000E+000,+2.27879867553711E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.39000000000000E+003,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.10.095768,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+9.90295886993408E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.11.240888,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+2.36036712646484E+002,-1.00000000000000E+000,-1.00000000000000E+000,+2.90032348632812E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.40000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.11.240888,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+2.36036712646484E+002,-1.00000000000000E+000,-1.00000000000000E+000,+2.90032348632812E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.40000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.11.240888,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+6.46015930175781E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.77666091918945E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.11.240888,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.58892402648926E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+9.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.11.240888,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.12.442296,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+9.48044281005859E+001,-1.00000000000000E+000,-1.00000000000000E+000,+5.23944473266602E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.12.442296,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+9.48044281005859E+001,-1.00000000000000E+000,-1.00000000000000E+000,+5.23944473266602E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.12.442296,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+6.46015930175781E+001,-1.00000000000000E+000,-1.00000000000000E+000,+3.66131439208984E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+5.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.12.442296,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.60001449584961E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+9.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.12.442296,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.13.777854,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+5.35634335937500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.71030731201172E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58750000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.13.777854,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+5.35634335937500E+004,-1.00000000000000E+000,-1.00000000000000E+000,+9.71030731201172E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58750000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.13.777854,SQLC2Q31,NULLID  ,,S,1,201,3,TBSCAN,+5.32486093750000E+004,-1.00000000000000E+000,-1.00000000000000E+000,+8.13217697143555E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.58540000000000E+004,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.13.777854,SQLC2Q31,NULLID  ,,S,1,201,4,FETCH ,+1.76656112670898E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.10000000000000E+001,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.13.777854,SQLC2Q31,NULLID  ,,S,1,201,5,IXSCAN,+8.36946582794189E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.35546588897705E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+3.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.14.922733,SQLC2Q31,NULLID  ,,S,1,201,1,RETURN,+3.84447097778320E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.55841865539551E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.14.922733,SQLC2Q31,NULLID  ,,S,1,201,2,NLJOIN,+3.84447097778320E+001,-1.00000000000000E+000,-1.00000000000000E+000,+2.55841865539551E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+4.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.14.922733,SQLC2Q31,NULLID  ,,S,1,201,3,FETCH ,+1.32399196624756E+001,-1.00000000000000E+000,-1.00000000000000E+000,+9.80288028717041E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.14.922733,SQLC2Q31,NULLID  ,,S,1,201,4,IXSCAN,+3.66351985931396E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.59832000732422E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.14.922733,SQLC2Q31,NULLID  ,,S,1,201,5,FETCH ,+1.59300651550293E+001,-1.00000000000000E+000,-1.00000000000000E+000,+1.57813053131104E+001,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
SHAIKHQ ,2024-05-30-08.17.14.922733,SQLC2Q31,NULLID  ,,S,1,201,6,IXSCAN,+8.38834571838379E+000,-1.00000000000000E+000,-1.00000000000000E+000,+8.37326622009277E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000,+2.00000000000000E+000,-1.00000000000000E+000,-1.00000000000000E+000
